iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,second_order_residual,condition_number,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
3100,164.27886867523193,40000009.53526718,9.296501284490959e-05,0.27161099187959575,0.27161099187959575,0.0,0.0,0,0,0.0,0.5273449028343467,75851688.56038629,152.89440019649598,2.134872236942252e-199,2.134872236942252e-199,unknown,100.0,9.624450118175688e-200,-2.2398688397090967e-07,-2.2398688397090967e-07,1.9845692327039432e-16,3.632425291431597e-12,0.0027074420871615306,0.03433683820292516,4.479737714514994e-07,1.0,32.0
3101,164.32440066337585,40000009.53526719,6.937591470483498e-05,0.2718449303939905,0.2718449303939905,0.0,0.0,0,0,0.0,0.40380915065158113,99056703.97854342,152.89440019649598,1.6278207987321453e-198,1.6278207987321453e-198,unknown,100.0,2.407448963307325e-199,-3.717051352616547e-07,-3.717051352616547e-07,2.112599028402394e-16,1.3392473838692126e-11,0.008831881036471418,0.00785516721127895,7.434101920661655e-07,1.0,46.0
3102,164.36661958694458,40000009.53526719,0.00012353958649152655,0.07398001654242005,0.07398001654242005,2.3437160519999027e-14,0.0,0,0,0.0,0.40903673034995486,97790735.26927343,152.89440019649598,2.3994452997257024e-14,2.3994452997257024e-14,optimal,7.0,5.446618336677254e-14,-1.2025567202573186e-08,-1.2025621668756553e-08,2.3807222987649104e-16,1.5566266778342922e-13,0.00013726620331721046,0.9,2.405113438552383e-08,1.0,1.0
3103,164.40923285484314,40000009.53526719,0.0003365126625134553,0.25394542946019183,0.2539454294565921,1.352131126723388e-06,0.0,0,0,0.0,-0.6918001699238079,-57820169.778701454,152.89440019649598,9.628918200479496e-05,9.628918200479496e-05,unknown,16.0,2.552774281577977e-27,-1.438545751954211e-06,-1.4385457519542107e-06,1.5937474011618363e-16,7.390304524125271e-11,0.038555691308774946,0.008727963568087723,1.4902266385822137e-07,1.0,45.0
3104,164.47529363632202,40000009.5352672,0.00033951769076433577,0.46020446966865863,0.4602044696686424,1.2220308741949767e-07,0.0,0,0,0.0,0.8611621020666719,46448864.88437074,152.89440019649598,2.7397923120147504e-05,2.7397923120147504e-05,unknown,15.0,2.4733391977428264e-28,-1.6744741106669618e-07,-1.674474110666962e-07,3.0398455317250794e-16,1.0727161377536121e-11,0.010986506094419373,0.030903154382632643,8.269535222454118e-08,1.0,33.0
3105,164.51658725738525,40000009.5352672,6.322596234126941e-05,0.1629725169521064,0.1629725169521064,2.2083518150500474e-14,0.0,0,0,0.0,0.45437501365230504,88033015.0222893,152.89440019649598,2.2215700955835278e-14,2.2215700955835278e-14,optimal,7.0,5.1319569188991425e-14,-2.0796651887839526e-08,-2.0796703207408715e-08,2.4777669466014606e-16,4.608866557195722e-14,9.63663127064944e-05,0.6561000000000001,4.159330377494086e-08,1.0,4.0
3106,164.5591995716095,40000009.53526719,0.0002975562536768327,0.19666131916909255,0.19666131916424776,1.3804233277697621e-06,0.0,0,0,0.0,-0.4909477247985284,-81475072.32436645,152.89440019649598,9.838723951176909e-05,9.838723951176909e-05,unknown,17.0,2.591359312795404e-29,-1.4522688049310988e-06,-1.4522688049310988e-06,2.7725056987391366e-16,3.9637844559710845e-11,0.034092288790346516,0.008727963568087723,1.1938328241900512e-07,1.0,45.0
3107,164.601500749588,40000009.53526719,0.00022616411141506237,0.21005767436939032,0.21005767436675518,1.0521723308248143e-06,0.0,0,0,0.0,1.3977806899683811,28616794.48484616,152.89440019649598,0.00023274044825279393,0.00023274044825279393,unknown,15.0,2.3076881202065936e-27,-1.096286120237124e-06,-1.0962861202371242e-06,2.2282839965954445e-16,3.740354764636513e-11,0.01115451868772171,0.020275559590445278,4.467879608353887e-08,1.0,37.0
3108,164.64407420158386,40000009.5352672,0.0004341906909646691,0.44345353733079057,0.4434535373303195,6.463840639971365e-07,0.0,0,0,0.0,0.20161080328985362,198402075.4829341,152.89440019649598,4.638046733060503e-05,4.638046733060503e-05,unknown,16.0,3.963379364156788e-27,-7.119886391902941e-07,-7.119886391902941e-07,1.5366031018801473e-16,1.820989335801986e-11,0.0326390591776547,0.013302794647291147,1.1378025806042266e-07,1.0,41.0
3109,164.68629837036133,40000009.53526719,0.0006233641621341915,1.0015289289195943,1.0015289289175477,2.0247128215027057e-06,0.0,0,0,0.0,-0.6134351693294051,-65206566.37180899,152.89440019649598,0.0004538086420896634,0.0004538086420896634,unknown,13.0,8.538360244767004e-24,-2.172294395831677e-06,-2.1722943958316775e-06,1.3654341103389089e-16,2.900771194977932e-11,0.01191109245109487,0.0523347633027361,7.156347432876231e-08,1.0,28.0
3110,164.72760438919067,40000009.53526715,0.0001265549769615958,0.030063738966050663,0.030063738966050663,2.048203618036327e-14,0.0,0,0,0.0,-0.03318350396173087,-1205418265.7169518,152.89440019649598,2.0569298774965847e-14,2.0569298774965847e-14,optimal,7.0,4.759805131178335e-14,-5.293661188481669e-08,-5.2936659482868e-08,2.2404926312699473e-16,1.7236971169717041e-13,0.00012655497241527455,1.0,1.0587322376044451e-07,1.0,0.0
3111,164.77029752731323,40000009.53526716,0.0005870963839667561,0.46808936216259517,0.46808936215104485,3.2883309036019405e-06,0.0,0,0,0.0,0.7555227590233603,52943476.74120466,152.89440019649598,0.00023530896566754052,0.00023530896566754052,unknown,16.0,1.5948837117216274e-28,-3.4089729057392833e-06,-3.408972905739283e-06,1.0088934212450679e-16,9.34512553553732e-11,0.03574798461621291,0.016423203268260675,1.314835405912832e-07,1.0,39.0
3112,164.8396806716919,40000009.535267115,0.00032725190768697883,0.3280010648790583,0.3280010648790583,3.042550045773045e-14,0.0,0,0,0.0,1.0978214976303584,36435798.133615695,152.89440019649598,3.825704947834135e-14,3.825704947834135e-14,optimal,7.0,7.092718126768024e-14,-1.385241731374209e-07,-1.3852424406460216e-07,1.732827160721021e-16,9.984572709461831e-13,0.000615782209367752,0.5314410000000002,2.770483463409526e-07,1.0,6.0
3113,164.8811366558075,40000009.53526707,0.00042757346685656176,0.4030115267433203,0.4030115267433203,2.34087435417619e-14,0.0,0,0,0.0,-0.11185938995675883,-357591811.32695687,152.89440019649598,3.288401989707263e-14,3.288401989707263e-14,optimal,7.0,5.440764192904929e-14,-7.743792845488246e-08,-7.74379828625244e-08,1.9870521698422452e-16,3.4952457128495337e-13,0.0004275734847464213,1.0,1.5487585693212548e-07,1.0,0.0
3114,164.92329335212708,40000009.535267055,0.001167912614541347,1.958329383834748,1.9583293838330214,2.600501819831636e-06,0.0,0,0,0.0,0.029328314057994243,1363869773.0110483,152.89440019649598,0.0006251084013053279,0.0006251084013053279,unknown,13.0,2.550378954257373e-24,-2.944121887245575e-06,-2.9441218872455745e-06,8.624908713285484e-17,1.9820796264268076e-11,0.010673767872447466,0.10941898913151243,4.834148588370355e-08,1.0,21.0
3115,164.9657154083252,40000009.53526706,0.0007420935342230924,1.96015959295731,1.9601595929503703,5.215889086667407e-06,0.0,0,0,0.0,0.7228475934369877,55336700.467549495,152.89440019649598,0.00036748953725425284,0.00036748953725425284,unknown,14.0,9.696495454133292e-25,-5.597603066553036e-06,-5.597603066553036e-06,1.8332219085146623e-16,3.64535033275074e-11,0.03660040058729489,0.020275559590445278,5.475545190544286e-07,1.0,37.0
3116,165.0070662498474,40000009.53526694,0.00038271033279904486,0.28618144419804964,0.28618144419804964,2.1668969791487702e-14,0.0,0,0,0.0,1.1497978693274493,34788724.81484726,152.89440019649598,2.5717598523989673e-14,2.5717598523989673e-14,optimal,7.0,5.035876133660747e-14,-2.347745469055534e-07,-2.3477459726431473e-07,1.6232754572615782e-16,2.475796810883106e-13,0.00038271035126479083,1.0,4.695490936584852e-07,1.0,0.0
3117,165.04835200309753,40000009.53526687,0.0007011302850891256,0.15560927835499844,0.15560927835499844,3.2494475858559673e-14,0.0,0,0,0.0,-0.9165635600790976,-43641274.99357065,152.89440019649598,4.075663619176705e-14,4.075663619176705e-14,optimal,7.0,7.578854080607573e-14,-1.057498069601593e-07,-1.057498827487001e-07,1.7651946359272047e-16,9.31211997329385e-13,0.0007790337165668931,0.9,2.114996142680002e-07,1.0,1.0
3118,165.090594291687,40000009.53526685,0.0004512705873034401,0.4305925428733671,0.43059254287040316,1.5976597970678922e-06,0.0,0,0,0.0,-0.05089246873501399,-785970919.6686814,152.89440019649598,0.00035707846301974466,0.00035707846301974466,unknown,14.0,1.4680401979966358e-25,-1.718911723363016e-06,-1.718911723363016e-06,1.0393430359328939e-16,2.5637470877619936e-11,0.013142462330918663,0.03433683820292516,1.2889998298388413e-07,1.0,32.0
3119,165.1327624320984,40000009.535266854,0.0004804602968266135,0.6442359794893754,0.6442359794885535,1.0291074720472806e-06,0.0,0,0,0.0,-0.6841591360243384,-58465930.258265644,152.89440019649598,0.00024018746998657762,0.00024018746998657762,unknown,14.0,2.226083019055931e-25,-1.1816115513876932e-06,-1.181611551387693e-06,1.803620799766728e-16,8.839399159546612e-12,0.01133397455516773,0.042391158275216244,2.1390345335929635e-07,1.0,30.0
3120,165.19785237312317,40000009.53526679,0.00021311003495095914,0.0527470275806093,0.0527470275806093,2.037680994440446e-14,0.0,0,0,0.0,0.09352009293984623,427715588.1341627,152.89440019649598,2.0133602009771945e-14,2.0133602009771945e-14,optimal,7.0,4.7353319991746764e-14,-1.1860049500525638e-07,-1.1860054235857637e-07,2.571905552053534e-16,4.632273119720144e-13,0.00021311003796938339,1.0,2.3720098994489121e-07,1.0,0.0
3121,165.23975229263306,40000009.535266764,0.0006488088055402882,0.3215669783733208,0.3215669783733208,3.21380681744494e-42,0.0,0,0,0.0,-1.7380247190996798,-23014633.894075524,152.89440019649598,5.655190625400005e-42,5.655190625400005e-42,optimal,21.0,7.612330911752855e-42,-1.0410442497923483e-07,-1.0410442497923483e-07,1.6624184435726444e-16,9.785996656348817e-13,0.0010987634898715448,0.5904900000000002,2.0820884915002625e-07,1.0,5.0
3122,165.28218126296997,40000009.535266764,0.0003010421951075931,0.4119012778602939,0.41190127785912695,9.804836784729955e-07,0.0,0,0,0.0,1.2187055123552548,32821712.781435248,152.89440019649598,7.019247518866039e-05,7.019247518866039e-05,unknown,16.0,3.90551185020505e-27,-1.0835346757894076e-06,-1.0835346757894076e-06,1.490787641780431e-16,3.327057185961685e-11,0.031042519190328403,0.009697737297875247,1.8689894814442916e-07,1.0,44.0
3123,165.32337594032288,40000009.5352667,0.0002371389766128123,0.02904350169408687,0.02904350169408687,2.1797639166468386e-14,0.0,0,0,0.0,1.4879811794071098,26882061.804059308,152.89440019649598,2.5966503188799526e-14,2.5966503188799526e-14,optimal,7.0,5.065685780464071e-14,-3.9728983291721974e-08,-3.972903394857978e-08,2.3298321375044773e-16,3.153082701150749e-13,0.0002371389733757764,1.0,7.945796661249664e-08,1.0,0.0
3124,165.36479139328003,40000009.535266675,0.0002925246022663387,0.2257067766048456,0.2257067766048456,2.7256043420541415e-14,0.0,0,0,0.0,-0.1354539507723375,-295303332.16896486,152.89440019649598,6.265943669505156e-14,6.265943669505156e-14,optimal,7.0,6.345393212267456e-14,-6.01906431490637e-08,-6.019070660299583e-08,2.301355099694522e-16,5.134477126299018e-13,0.0007550571231632529,0.38742048900000015,1.203812862822725e-07,1.0,9.0
3125,165.40774488449097,40000009.53526666,0.00023838649970819888,0.32572389868072205,0.325723898680597,2.854141848205358e-07,0.0,0,0,0.0,0.32985920942632796,121263861.61200279,152.89440019649598,6.528326832671959e-05,6.528326832671959e-05,unknown,14.0,1.5690089041999855e-25,-3.484558725822184e-07,-3.484558725822184e-07,1.6848536013926886e-16,1.3236684525974557e-11,0.010581599004843734,0.0225283995449392,1.1292776660641469e-07,1.0,36.0
3126,165.44914078712463,40000009.53526663,0.00041858949048295614,0.6439431486642849,0.6439431486642849,2.947071716965884e-14,0.0,0,0,0.0,-0.30008633525102424,-133294982.9067968,152.89440019649598,3.7034498880947515e-14,3.7034498880947515e-14,optimal,7.0,6.874277636322003e-14,-1.3809144655613753e-07,-1.3809151529891388e-07,1.8466480582048888e-16,7.807922401780562e-13,0.0007088849958645206,0.5904900000000002,2.761828930355382e-07,1.0,5.0
3127,165.49102568626404,40000009.53526663,6.097798410213944e-06,0.6101761018460774,0.6101761018460774,2.2751127546692948e-14,0.0,0,0,0.0,-0.13529248492646592,-295655759.52136254,152.89440019649598,2.3116731898254846e-14,2.3116731898254846e-14,optimal,7.0,5.287178789321756e-14,-2.650821191667475e-08,-2.6508264788462644e-08,2.2337772755756156e-16,4.0412445668636575e-14,0.00011651075611585974,0.0523347633027361,5.301642383351195e-08,1.0,28.0
3128,165.5552954673767,40000009.53526663,8.577937926994868e-05,0.3707653640745884,0.3707653640745884,2.48671320855363e-14,0.0,0,0,0.0,-0.03547185824756804,-1127654525.2713566,152.89440019649598,2.609626338291002e-14,2.609626338291002e-14,optimal,7.0,5.779713384852866e-14,-2.5470141839450842e-08,-2.547019963658469e-08,1.4250788024262799e-16,4.1447544068376876e-13,0.0002214115596542436,0.38742048900000015,5.094028367223678e-08,1.0,9.0
3129,165.5975956916809,40000009.53526664,1.910502626567472e-05,0.10006154324729652,0.10006154324729652,2.0351084783979895e-14,0.0,0,0,0.0,0.4097012114052204,97632128.94714099,152.89440019649598,2.0070288941434633e-14,2.0070288941434633e-14,optimal,7.0,4.729369389197937e-14,-8.243429036576465e-09,-8.243476330270356e-09,1.1888734291763751e-16,4.690543447673739e-14,2.620721220263003e-05,0.7290000000000001,1.648685807349318e-08,1.0,3.0
3130,165.64090871810913,40000009.53526662,0.0001891502709038062,0.12103383938588078,0.12103383938588078,2.890461492386687e-14,0.0,0,0,0.0,0.0018344024331433432,21805467257.15175,152.89440019649598,6.093346485873937e-14,6.093346485873937e-14,optimal,7.0,6.721034811702685e-14,-5.700050884885897e-09,-5.700118095234014e-09,2.002884263764006e-16,7.780927125174248e-13,0.0005424776790752544,0.34867844010000015,1.14001019198182e-08,1.0,10.0
3131,165.68396544456482,40000009.53526663,0.00047260652857289057,0.3338720349228723,0.3338720349192058,1.5647042562182793e-06,0.0,0,0,0.0,-0.11104199067928419,-360224110.80299944,152.89440019649598,0.00011179760091036684,0.00011179760091036684,unknown,15.0,1.6907411081704105e-25,-1.6497957858393196e-06,-1.6497957858393194e-06,1.1053839173620325e-16,2.610364988663242e-11,0.035526861601191666,0.013302794647291147,1.2799479710849323e-07,1.0,41.0
3132,165.72541427612305,40000009.53526662,0.00010456751503038878,0.09500223687279914,0.09500223687279914,2.0813886220622385e-14,0.0,0,0,0.0,1.211458999434507,33018040.669816848,152.89440019649598,2.057278169633874e-14,2.057278169633874e-14,optimal,7.0,4.8369139228157844e-14,-3.92931945046199e-08,-3.929324287375913e-08,1.3984989357617506e-16,1.8821829118223749e-13,0.00014343966976046885,0.7290000000000001,7.858638900422781e-08,1.0,3.0
3133,165.7666358947754,40000009.535266615,0.00038499015912002844,0.3365678398007226,0.3365678398007226,2.3996719322296455e-14,0.0,0,0,0.0,0.3647131081367759,109675249.23896049,152.89440019649598,3.751216692443318e-14,3.751216692443318e-14,optimal,7.0,5.578898464908842e-14,-4.2664468270728096e-08,-4.2664524059712745e-08,1.495032178512964e-16,4.860728357401265e-13,0.0005281072315573228,0.7290000000000001,8.532893667527039e-08,1.0,3.0
3134,165.81165194511414,40000009.53526657,0.000643606535660623,0.5473163478270419,0.5473163478270419,0.0,0.0,0,0,0.0,0.3944079249893293,101417842.38034502,152.89440019649598,4.070572646035955e-195,4.070572646035955e-195,unknown,100.0,4.616715526860935e-198,-1.4050215762164347e-06,-1.4050215762164347e-06,1.5846852079660432e-16,5.490713801233371e-12,0.008965153746396856,0.07178979876918531,2.810043168863115e-06,1.0,25.0
3135,165.85282492637634,40000009.535266444,0.00046373733734298767,0.329073607699352,0.329073607699352,2.951848763141514e-14,0.0,0,0,0.0,0.18044152930980284,221678470.69354424,152.89440019649598,3.4028316736242376e-14,3.4028316736242376e-14,optimal,7.0,6.870380128519793e-14,-7.06727138848132e-08,-7.067278258861449e-08,3.0398923451821205e-16,8.703366980350385e-13,0.00046373735656690473,1.0,1.413454279498976e-07,1.0,0.0
3136,165.91986465454102,40000009.53526645,0.00041390943025694646,0.5116150116919703,0.5116150116817764,3.2296663452489345e-06,0.0,0,0,0.0,0.2813774457474654,142157810.20147997,152.89440019649598,0.0002301972626448125,0.0002301972626448125,unknown,14.0,1.1680339380454588e-24,-3.326841853104809e-06,-3.326841853104809e-06,1.190374051605305e-16,5.799043871978116e-11,0.03111447280355205,0.013302794647291147,1.0726900672271739e-07,1.0,41.0
3137,165.9623167514801,40000009.53526641,0.0004069851586539843,0.66805439220715,0.6680543922064894,9.394252208588134e-07,0.0,0,0,0.0,0.09246524730684894,432594990.04762065,152.89440019649598,0.0002107800019714031,0.0002107800019714031,unknown,14.0,2.2635698169833257e-25,-9.88184282998283e-07,-9.88184282998283e-07,2.181215201716908e-16,1.1870161633297895e-11,0.011852726887558519,0.03433683820292516,3.07154450576004e-08,1.0,32.0
3138,166.2324697971344,40000009.53526647,3.942476676500724e-08,0.6681255057538018,0.6681255057538018,2.8264488630683767e-114,0.0,0,0,0.0,1.225231849907375,32646883.100825295,152.89440019649598,7.971547086117345e-114,7.971547086117345e-114,optimal,57.0,6.84544682889549e-114,-1.0608596278635999e-07,-1.0608596278635999e-07,2.5727886891561865e-16,9.427593259577054e-13,0.001708753265207041,2.5e-323,2.1217192553217333e-07,0.0,10000.0
3139,166.27627205848694,40000009.53526641,0.00017593530834636193,0.004152549202611328,0.004152549202611328,2.2211668642792262e-14,0.0,0,0,0.0,0.4668908570989387,85673133.22186542,152.89440019649598,2.2372081398851306e-14,2.2372081398851306e-14,optimal,7.0,5.1617484386183925e-14,-4.987283028887469e-08,-4.987288190635907e-08,1.6279110967816445e-16,1.1239837240381914e-13,0.00017593530686658808,1.0,9.974566056525137e-08,1.0,0.0
3140,166.3192162513733,40000009.5352664,0.0005388817412138741,0.5052703741397382,0.505270374130775,3.0095958655648156e-06,0.0,0,0,0.0,0.003232212671371572,12375423896.730495,152.89440019649598,0.0002157453001483888,0.0002157453001483888,unknown,14.0,2.188144377944795e-25,-3.116836377033577e-06,-3.1168363770335773e-06,2.0066568647984266e-16,3.4931330747796284e-11,0.03281222050042915,0.016423203268260675,1.1398574043148358e-07,1.0,39.0
3141,166.3616533279419,40000009.53526638,0.0002931592017506891,0.540342556719197,0.5403425567189672,4.982286238748555e-07,0.0,0,0,0.0,0.4920712289092308,81289048.67135365,152.89440019649598,0.00010883553904580052,0.00010883553904580052,unknown,14.0,2.418013766511455e-25,-5.693746435867531e-07,-5.693746435867531e-07,1.694839995353304e-16,1.7543906227431443e-11,0.011711585564749528,0.025031555049932444,1.1670973495309801e-07,1.0,35.0
3142,166.63495230674744,40000009.53526643,4.942156062059701e-08,0.5403792136236529,0.5403792136236529,2.054776504254314e-14,0.0,0,0,0.0,-0.04517288641484901,-885486943.9286423,152.89440019649598,2.0225455726777016e-14,2.0225455726777016e-14,optimal,7.0,4.7750756282052706e-14,-3.7008657942262225e-08,-3.700870569301851e-08,1.1275165941123017e-16,2.6995877320213813e-13,0.00012984651067369268,2.5e-323,7.401731588010781e-08,0.0,10000.0
3143,166.67638182640076,40000009.535266414,0.00015981257182560106,0.07280981699095129,0.07280981699095129,2.238455506272402e-14,0.0,0,0,0.0,-0.3719607358651044,-107538235.92810753,152.89440019649598,2.263341710426518e-14,2.263341710426518e-14,optimal,7.0,5.2019331966516744e-14,-4.2214125254939097e-08,-4.2214177274271065e-08,1.7803799424816778e-16,1.8879843851850144e-13,0.00015981257719349141,1.0,8.442825049170146e-08,1.0,0.0
3144,166.7416079044342,40000009.535266384,0.00020892608966988142,0.06707245537221695,0.06707245537221695,2.1923373122456666e-14,0.0,0,0,0.0,0.7867220671117715,50843881.21599015,152.89440019649598,2.672622455321431e-14,2.672622455321431e-14,optimal,7.0,5.095062041110406e-14,-1.5183996569021988e-08,-1.51840475196424e-08,1.4216159331597564e-16,1.2738944422917194e-13,0.00020892609600594398,1.0,3.036799310018131e-08,1.0,0.0
3145,166.78291535377502,40000009.53526639,0.00012487568279803639,0.024833474163259994,0.024833474163259994,2.1222904100226877e-14,0.0,0,0,0.0,-0.4362777561802189,-91684716.99049118,152.89440019649598,2.3780969655503947e-14,2.3780969655503947e-14,optimal,7.0,4.932114093459927e-14,-5.757355502232025e-09,-5.75740482337296e-09,2.1870237533395418e-16,4.934257527695453e-14,0.00012487569357622,1.0,1.151471100452915e-08,1.0,0.0
3146,166.82413697242737,40000009.5352664,0.00012720003635831057,0.020802795243804604,0.020802795243804604,2.310670270848807e-14,0.0,0,0,0.0,-0.2862899938408442,-139718478.0676653,152.89440019649598,2.3602788586562425e-14,2.3602788586562425e-14,optimal,7.0,5.369922566265872e-14,-3.519105003513271e-09,-3.5191587027389336e-09,2.3606683362653966e-16,2.4308930085241384e-13,0.0001272000480867056,1.0,7.038210005608395e-09,1.0,0.0
3147,166.86541104316711,40000009.53526639,4.1290628311068016e-05,0.003430942566986841,0.003430942566986841,2.1396046568484888e-14,0.0,0,0,0.0,0.11787769323885018,339334787.0025428,152.89440019649598,2.1333091414086952e-14,2.1333091414086952e-14,optimal,7.0,4.972221023560024e-14,-2.462276619924641e-09,-2.4623263421348766e-09,2.864626453707896e-16,5.607310176045229e-14,4.587848685307921e-05,0.9,4.924553238375786e-09,1.0,1.0
3148,166.90665793418884,40000009.53526638,9.03015520020051e-05,0.02433476087331226,0.02433476087331226,2.1034972621098048e-14,0.0,0,0,0.0,0.3250317173508668,123064921.35848814,152.89440019649598,2.2948543200396756e-14,2.2948543200396756e-14,optimal,7.0,4.888399551771798e-14,-2.4940387805654554e-09,-2.4940876645609733e-09,1.4852381676877901e-16,1.2998160596890406e-13,0.00010033506092542147,0.9,4.988077552542476e-09,1.0,1.0
3149,166.94851565361023,40000009.535266384,3.850773171885752e-05,0.0019390429677187977,0.0019390429677187977,2.0622818978511535e-14,0.0,0,0,0.0,-0.03425348112605791,-1167764571.1983497,152.89440019649598,2.120221953482879e-14,2.120221953482879e-14,optimal,7.0,4.792538057635154e-14,-1.5022777035869126e-09,-1.5023256289674889e-09,2.806026956677299e-16,4.9575133607529514e-14,4.2786405552777484e-05,0.9,3.004555406716732e-09,1.0,1.0
3150,166.99108743667603,40000009.535266384,0.00043569350957425315,0.2973305400898753,0.29733054008947013,4.90853665223821e-07,0.0,0,0,0.0,0.25510526575449705,156798026.84795624,152.89440019649598,3.511537855405763e-05,3.511537855405763e-05,unknown,16.0,3.540289174589915e-27,-5.634590174821871e-07,-5.634590174821871e-07,2.405854892579449e-16,3.312465460969987e-11,0.03639114401579871,0.011972515182562033,1.3331726810860428e-07,1.0,42.0
3151,167.03327894210815,40000009.535266384,0.0005565927305964722,0.43416208735844164,0.4341620873552742,1.6584386824795286e-06,0.0,0,0,0.0,0.9156967416159716,43682585.435869485,152.89440019649598,0.0003710912885492643,0.0003710912885492643,unknown,14.0,1.3924523899385392e-25,-1.787969360377212e-06,-1.787969360377212e-06,3.086749534790191e-16,1.3239027331426672e-11,0.013129925714395193,0.042391158275216244,1.1224561466943724e-07,1.0,30.0
3152,167.09938311576843,40000009.53526636,0.0001461385869617837,0.4405533521935481,0.44055335218982666,1.8107973023133641e-06,0.0,0,0,0.0,-0.21404036799730733,-186880642.90833694,152.89440019649598,0.00012832393905744637,0.00012832393905744637,unknown,16.0,8.057886956049652e-28,-1.90490933960924e-06,-1.9049093396092402e-06,1.3794303352708068e-16,9.256427774207968e-11,0.0315062641031173,0.004638397686588107,1.7135099662512617e-07,1.0,51.0
3153,167.1429316997528,40000009.53526637,3.0773333188739132e-06,0.44045008744750097,0.4404500874474131,2.782206798302399e-07,0.0,0,0,0.0,-0.9065619820064483,-44122744.50882016,152.89440019649598,6.137377080069023e-05,6.137377080069023e-05,unknown,15.0,1.4595732338191548e-27,-3.076449258105514e-07,-3.0764492581055134e-07,2.061124723170526e-16,2.3184498093682802e-11,0.010267505559369663,0.0002996906728784534,5.86817878614949e-08,1.0,77.0
3154,167.1846330165863,40000009.53526637,3.311356881523667e-05,0.3038421424047774,0.3038421424047774,2.04277910497636e-14,0.0,0,0,0.0,-0.1673975103637328,-238952192.2345965,152.89440019649598,2.0366296803882016e-14,2.0366296803882016e-14,optimal,7.0,4.747203137704756e-14,-3.095556343931454e-08,-3.095561091134591e-08,1.5111071646344187e-16,9.214730383550894e-14,0.00010552074049787117,0.31381059609000017,6.191112689333882e-08,1.0,11.0
3155,167.22632241249084,40000009.53526636,5.723563365504175e-05,0.11436972207146609,0.11436972207146609,2.0633169530209463e-14,0.0,0,0,0.0,-0.9129879916401052,-43812188.208038725,152.89440019649598,2.1227240156579553e-14,2.1227240156579553e-14,optimal,7.0,4.7949430988003e-14,-1.6335515196950998e-08,-1.6335563146381985e-08,1.2444781322179267e-16,1.7603519594269566e-13,8.723614819812177e-05,0.6561000000000001,3.267103039925966e-08,1.0,4.0
3156,167.26874160766602,40000009.53526637,0.0003299728526548764,0.37862362149298334,0.3786236214929797,5.293850222020785e-08,0.0,0,0,0.0,0.5116404701188351,78179903.18434587,152.89440019649598,1.2116411582078393e-05,1.2116411582078393e-05,unknown,15.0,3.9361806574739454e-28,-6.172594076426046e-08,-6.172594076426046e-08,1.7767335581341464e-16,2.6366547370369617e-11,0.010677643333495933,0.030903154382632643,1.4198817800926838e-08,1.0,33.0
3157,167.31032490730286,40000009.53526636,7.957993702387714e-05,0.14567685859914176,0.14567685859914176,2.0620696586526135e-14,0.0,0,0,0.0,1.1071522499762738,36128728.27212909,152.89440019649598,2.1192428165888156e-14,2.1192428165888156e-14,optimal,7.0,4.7920302250154125e-14,-3.2865349489606086e-08,-3.2865397409908334e-08,1.622173788226957e-16,2.6871925573904347e-13,0.00013476930524331226,0.5904900000000002,6.573069896364817e-08,1.0,5.0
3158,167.35274600982666,40000009.53526634,0.0007252087857882787,0.9677723363999959,0.9677723363886142,4.69362173062271e-06,0.0,0,0,0.0,0.3574143167555693,111914941.70034043,152.89440019649598,0.0003360455463399185,0.0003360455463399185,unknown,14.0,1.820712036775844e-24,-4.856741989335957e-06,-4.856741989335957e-06,1.418925939932227e-16,2.6878203978173872e-11,0.0321908731021473,0.0225283995449392,1.0990922005858816e-07,1.0,36.0
3159,167.39437770843506,40000009.53526633,0.00010248530115801668,0.28317389693610984,0.28317389693610984,2.1133222592160702e-14,0.0,0,0,0.0,-0.3325945630963212,-120266554.18847078,152.89440019649598,2.3196456303624455e-14,2.3196456303624455e-14,optimal,7.0,4.9111834022545174e-14,-3.897498556263981e-08,-3.8975034674473834e-08,1.5905021112534324e-16,8.082561955600292e-14,0.00014058338281218753,0.7290000000000001,7.79499711222725e-08,1.0,3.0
3160,167.45997071266174,40000009.535266295,0.0003991973181773356,0.31211446162055867,0.31211446161758233,1.363055529797447e-06,0.0,0,0,0.0,1.0676299228247164,37466167.773316815,152.89440019649598,0.0003026530349349291,0.0003026530349349291,unknown,15.0,1.9826140570068142e-27,-1.4175683400987803e-06,-1.4175683400987803e-06,1.682711461369385e-16,1.3493855288631835e-09,0.012917688669544961,0.030903154382632643,2.208435567599709e-08,1.0,33.0
3161,167.50155544281006,40000009.53526629,7.98933925201996e-05,0.1811406675062811,0.1811406675062811,2.0996415284231668e-14,0.0,0,0,0.0,0.3892643111849034,102757946.42837471,152.89440019649598,2.0792252091710366e-14,2.0792252091710366e-14,optimal,7.0,4.879339479415758e-14,-5.930746866325254e-08,-5.930751745664733e-08,2.466077705484587e-16,1.422903167781464e-13,0.0001855968747259921,0.43046721000000016,1.186149373301638e-07,1.0,8.0
