iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,second_order_residual,condition_number,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
3986,210.8146731853485,40000009.49582342,6.322027276634106e-08,0.12369942427202549,0.12369942427202549,0.0,0.0,0,0.0,0.0,0.8685342431358908,46054606.21891365,284663.3443652137,4.182511261007207e-198,4.182511261007207e-198,unknown,100.0,3.1468394698604947e-199,-6.146400245464866e-07,-6.146400245464866e-07,3.131478981739081e-16,9.327577383753866e-12,0.010959192484082983,2.5e-323,1.229280025315238e-06,0.0,10000.0
3987,210.86115646362305,40000009.495823406,0.00044823621846044713,0.26543418560732807,0.26543418560732807,0.0,0.0,0,0.0,0.0,0.036105600801941556,1107861387.7147927,284663.3443652137,3.013913594340506e-198,3.013913594340506e-198,unknown,100.0,2.834144396862602e-199,-4.6566936954033804e-07,-4.6566936954033804e-07,2.8798702242557474e-16,1.8812396845276934e-11,0.009516432801083247,0.04710128697246249,9.313387364492727e-07,1.0,29.0
3988,210.90794491767883,40000009.495823406,0.000279901151436824,0.3086761185917407,0.3086761185917407,0.0,0.0,0,0.0,0.0,1.5035718836659089,26603318.564684212,284663.3443652137,3.351562050814863e-197,3.351562050814863e-197,unknown,100.0,1.7431512681792135e-199,-1.1997498205958184e-06,-1.1997498205958184e-06,1.8653322454412984e-16,2.6000674133958926e-11,0.015338727305775287,0.01824800363140075,2.3994990349727235e-06,1.0,38.0
3989,210.95104694366455,40000009.49582339,0.00011283535130096306,0.015554274470190647,0.015554274470190647,2.074104342466891e-14,0.0,0,0.0,0.0,1.1378946817517297,35152639.83167658,284663.3443652137,2.0577948182299863e-14,2.0577948182299863e-14,optimal,7.0,4.845134920582115e-14,-2.0494282341343427e-08,-2.0494330792692635e-08,1.6747936356485117e-16,1.5418010648002784e-13,0.00011283534487289203,1.0,4.098856469166309e-08,1.0,0.0
3990,210.99714732170105,40000009.49582336,0.00031683175867491543,0.0943271551608668,0.0943271551608668,0.0,0.0,0,0.0,0.0,0.9294824369289004,43034705.02848699,284663.3443652137,4.8821065101483305e-197,4.8821065101483305e-197,unknown,100.0,2.444618349648354e-199,-1.5075161712489337e-06,-1.5075161712489337e-06,1.4669198270920831e-16,1.5198419965296586e-11,0.017362543692275342,0.01824800363140075,3.015032240967725e-06,1.0,38.0
3991,211.04238080978394,40000009.49582337,6.672993710879257e-05,0.048220294003749775,0.048220294003749775,2.122857623098497e-14,0.0,0,0.0,0.0,-0.6387377899096356,-62623509.05907657,284663.3443652137,2.2021200592641785e-14,2.2021200592641785e-14,optimal,7.0,4.959052618562204e-14,-3.768868249054195e-09,-3.7689178395803805e-09,3.0415725269151413e-16,5.989866293715208e-14,0.00012556414038631143,0.5314410000000002,7.53773649967357e-09,1.0,6.0
3992,211.08685183525085,40000009.49582337,1.876146143576288e-05,0.020846337436641847,0.020846337436641847,2.049371183443288e-14,0.0,0,0.0,0.0,-0.19482056224740646,-205317145.35069582,284663.3443652137,2.031397174073117e-14,2.031397174073117e-14,optimal,7.0,4.7873617996374446e-14,-1.6340554259327285e-09,-1.634103299550725e-09,9.446690520782114e-17,3.6169392870372427e-14,3.177270443059864e-05,0.5904900000000002,3.2681108509144693e-09,1.0,5.0
3993,211.13192343711853,40000009.49582337,0.00039368295082696454,0.1530693815556728,0.1530693815556728,0.0,0.0,0,0.0,0.0,1.1471712977160105,34868378.36613168,284663.3443652137,8.520386093039057e-200,8.520386093039057e-200,unknown,100.0,1.0022993077338886e-199,-2.3439290074362768e-08,-2.3439290074362768e-08,3.539897149557665e-16,2.3497470718590988e-12,0.0021245475861865317,0.1853020188851842,4.6878571130030434e-08,1.0,16.0
3994,211.17755842208862,40000009.495823376,2.61746139010094e-05,0.1532804688297182,0.1532804688297182,0.0,0.0,0,0.0,0.0,1.0120245715460565,39524733.56720816,284663.3443652137,1.002710919156404e-198,1.002710919156404e-198,unknown,100.0,2.0588953782615884e-199,-1.2157760158986243e-07,-1.2157760158986243e-07,2.4246973396422176e-16,4.76563380078949e-12,0.0041137566110206955,0.00636268544113595,2.4315518351642536e-07,1.0,48.0
3995,211.22341299057007,40000009.49582336,0.0004068036639934797,0.49526696954963983,0.49526696954963983,0.0,0.0,0,0.0,0.0,-0.8190912950804184,-48834607.2500113,284663.3443652137,4.3858132063693713e-197,4.3858132063693713e-197,unknown,100.0,2.738581662821992e-199,-1.658754640550807e-06,-1.658754640550807e-06,2.636749878836193e-16,3.171882039911098e-11,0.018057371195738973,0.0225283995449392,3.3175092819690426e-06,1.0,36.0
3996,211.26506161689758,40000009.49582334,7.507161088457758e-05,0.0501300965362301,0.0501300965362301,2.0419213773318007e-14,0.0,0,0.0,0.0,-0.4269296414279966,-93692254.85665704,284663.3443652137,2.029528035180854e-14,2.029528035180854e-14,optimal,7.0,4.769956221378425e-14,-2.5368985092523922e-08,-2.5369032792086136e-08,2.3071194292114937e-16,1.0139747899835234e-13,8.341287212825912e-05,0.9,5.073797018060629e-08,1.0,1.0
3997,211.30856108665466,40000009.495823346,5.4896775783559985e-06,0.043461572902493965,0.043461572902493965,2.0521576983492496e-14,0.0,0,0.0,0.0,-0.6191514123730234,-64604555.21867623,284663.3443652137,2.0350848419980712e-14,2.0350848419980712e-14,optimal,7.0,4.793871265458642e-14,-1.8353924467695904e-09,-1.835440385482245e-09,1.4813879862325367e-16,5.0484255930170746e-14,4.063766853451761e-05,0.13508517176729928,3.6707848917846997e-09,1.0,19.0
3998,211.35057759284973,40000009.495823346,0.00013047589658602576,0.044424189198569206,0.044424189198569206,2.1287315625648494e-14,0.0,0,0.0,0.0,0.4693787960819402,85219024.422917,284663.3443652137,2.22201354921156e-14,2.22201354921156e-14,optimal,7.0,4.972839637149961e-14,-2.7600648766971934e-09,-2.760114605093565e-09,3.75500357682646e-16,1.3551382807166837e-13,0.00013047589583303578,1.0,5.520129745122649e-09,1.0,0.0
3999,211.39602637290955,40000009.49582335,0.0002973162970845167,0.12695132313924273,0.12695132313924273,0.0,0.0,0,0.0,0.0,0.6319647478336972,63294673.8500174,284663.3443652137,9.276693417206738e-200,9.276693417206738e-200,unknown,100.0,1.0935270981982724e-199,-1.3919354943956031e-08,-1.3919354943956031e-08,2.3788902514252467e-16,3.654694394236611e-12,0.0016044957166507824,0.1853020188851842,2.783871176617601e-08,1.0,16.0
4000,211.44237637519836,40000009.49582334,0.0003880830258283585,0.3375554779094505,0.3375554779094505,0.0,0.0,0,0.0,0.0,-0.6992001785487658,-57208226.33815962,284663.3443652137,5.071133659922361e-198,5.071133659922361e-198,unknown,100.0,3.208396358734558e-199,-6.418890460622281e-07,-6.418890460622281e-07,2.278123807849814e-16,1.6550367159592032e-11,0.01130223542769692,0.03433683820292516,1.2837782602043232e-06,1.0,32.0
4001,211.485497713089,40000009.49582332,0.000328657366138989,0.2531757369081823,0.2531757369081823,2.3526165837173538e-14,0.0,0,0.0,0.0,0.38542037470956825,103782788.54932275,284663.3443652137,2.5484198792491562e-14,2.5484198792491562e-14,optimal,7.0,5.4964099489680144e-14,-1.8489151499081755e-08,-1.8489206463181244e-08,4.46898187871477e-16,5.199535929130752e-13,0.00032865736905700056,1.0,3.697830305583236e-08,1.0,0.0
4002,211.52780485153198,40000009.495823324,1.3519057449164865e-06,0.24855348590506782,0.24855348590506782,2.049512996646403e-14,0.0,0,0.0,0.0,1.0623671638052665,37651767.96299108,284663.3443652137,2.0295534082774877e-14,2.0295534082774877e-14,optimal,7.0,4.787687392894565e-14,-1.0989876068803402e-08,-1.0989923945677332e-08,1.65623952616287e-16,7.358402874351926e-14,7.40073531859146e-05,0.01824800363140075,2.1979752130990233e-08,1.0,38.0
4003,211.57006978988647,40000009.49582333,2.7766585624111945e-06,0.23905890819988065,0.23905890819988065,2.0645669682708995e-14,0.0,0,0.0,0.0,0.4821785058042257,82956832.95631503,284663.3443652137,2.046475332522925e-14,2.046475332522925e-14,optimal,7.0,4.822851318663437e-14,-1.0368564949532733e-08,-1.036861317804592e-08,1.428035566817275e-16,4.552407140629716e-14,7.275920422912465e-05,0.03815204244769462,2.073712990062159e-08,1.0,31.0
4004,211.61319780349731,40000009.49582333,0.00022320579048424195,0.22066337995311402,0.22066337995311402,2.900837173742723e-16,0.0,0,0.0,0.0,-0.5048910282882189,-79225022.90722658,284663.3443652137,4.2754351210596477e-16,4.2754351210596477e-16,optimal,8.0,6.781217261215769e-16,-1.9327600381513064e-08,-1.932760105963479e-08,2.7059115624164524e-16,9.900720311836824e-13,0.0008781178891472788,0.25418658283290013,3.8655199862742277e-08,1.0,13.0
4005,211.65902709960938,40000009.49582334,0.000183333199342465,0.23883561334059494,0.23883561334059494,0.0,0.0,0,0.0,0.0,1.071835233126588,37319170.81797331,284663.3443652137,3.881026174189632e-198,3.881026174189632e-198,unknown,100.0,2.4542268601829017e-199,-2.739651265919556e-07,-2.739651265919556e-07,2.036250209563477e-16,7.286585296059321e-12,0.007324083269019042,0.025031555049932444,5.479302453270581e-07,1.0,35.0
4006,211.70496678352356,40000009.49582334,0.0003482321160756934,0.3489480859314951,0.3489480859314951,0.0,0.0,0,0.0,0.0,-0.023583396798660006,-1696108563.2443972,284663.3443652137,1.9217376894435815e-199,1.9217376894435815e-199,unknown,100.0,1.4207602634435598e-199,-8.21408574183388e-08,-8.21408574183388e-08,1.3468103775893722e-16,6.560506281458962e-12,0.00392908213911899,0.08862938119652508,1.6428170544015935e-07,1.0,23.0
4007,211.74775457382202,40000009.495823324,0.00014708926261938063,0.14946999440697442,0.14946999440697442,2.2170998751122846e-14,0.0,0,0.0,0.0,1.1881181228048823,33666688.43526634,284663.3443652137,2.298841727107462e-14,2.298841727107462e-14,optimal,7.0,5.1791609580534144e-14,-4.331509486202507e-08,-4.3315146653634654e-08,1.8556950790160434e-16,2.2440354946889283e-13,0.0002490969422004655,0.5904900000000002,8.66301897973742e-08,1.0,5.0
4008,211.7892725467682,40000009.49582333,8.19346198639681e-05,0.05682228045183819,0.05682228045183819,2.160622347413509e-14,0.0,0,0.0,0.0,-0.7315434387453926,-54678917.56324988,284663.3443652137,2.2041588564015275e-14,2.2041588564015275e-14,optimal,7.0,5.047231695621926e-14,-5.736111995578144e-09,-5.7361624678951e-09,1.5866872693235695e-16,1.304292570817175e-13,0.00012488128672162208,0.6561000000000001,1.1472223994586459e-08,1.0,4.0
4009,211.8311710357666,40000009.49582332,0.00010700621903169588,0.02199871998618186,0.02199871998618186,2.1594228056265238e-14,0.0,0,0.0,0.0,-0.7727524025063255,-51763024.55315094,284663.3443652137,2.2035396566852505e-14,2.2035396566852505e-14,optimal,7.0,5.0444639106430805e-14,-2.6098018391057253e-09,-2.6098522837448318e-09,3.3677820171040846e-16,6.214253551876045e-14,0.00011889578175552763,0.9,5.2196036822040355e-09,1.0,1.0
4010,211.8736879825592,40000009.49582332,0.0001316197485911515,0.0470345264595835,0.0470345264595835,4.0095109738189986e-18,0.0,0,0.0,0.0,0.3452537462401613,115856823.41325028,284663.3443652137,7.518803307175423e-18,7.518803307175423e-18,optimal,9.0,9.380352472767875e-18,-1.1753536338465033e-08,-1.1753536347845386e-08,3.1553677418042054e-16,8.491226586855009e-13,0.0014850575488308446,0.08862938119652508,2.350707200757253e-08,1.0,23.0
4011,211.91565775871277,40000009.495823324,7.558947247344478e-05,0.03850278719717904,0.03850278719717904,2.2333777099354755e-14,0.0,0,0.0,0.0,0.1456850723642151,274564864.3213237,284663.3443652137,2.3318845320807984e-14,2.3318845320807984e-14,optimal,7.0,5.217321456227884e-14,-5.104200664985287e-09,-5.104252838199849e-09,1.9941850082175243e-16,1.1985325654358977e-13,0.000195109609549981,0.38742048900000015,1.020840132526286e-08,1.0,9.0
4012,211.9582507610321,40000009.49582333,0.00025659002968311605,0.11714378750156078,0.11714378750156078,2.831350386650378e-18,0.0,0,0.0,0.0,0.30872459646597633,129565320.36782189,284663.3443652137,3.3700362367713648e-18,3.3700362367713648e-18,optimal,9.0,6.6146967950633545e-18,-2.5573268989287074e-09,-2.557326905543404e-09,1.5208372514198157e-16,4.1629743418057165e-13,0.00048281940603538907,0.5314410000000002,5.114653771467179e-09,1.0,6.0
4013,212.00515341758728,40000009.49582333,0.000348604795736692,0.3354618506004207,0.3354618506004207,0.0,0.0,0,0.0,0.0,0.3640489329224983,109875341.37282589,284663.3443652137,4.47338264699092e-198,4.47338264699092e-198,unknown,100.0,3.030608583042158e-199,-6.460831354453269e-07,-6.460831354453269e-07,2.4046381654832074e-16,1.681791677047106e-11,0.011280557159919866,0.030903154382632643,1.29216618591278e-06,1.0,33.0
4014,212.04665684700012,40000009.49582333,5.325575363378878e-05,0.009855729992701547,0.009855729992701547,2.0872952042749312e-14,0.0,0,0.0,0.0,1.4210879344418215,28147450.707995992,284663.3443652137,2.0800380594668138e-14,2.0800380594668138e-14,optimal,7.0,4.8759413539566007e-14,-5.711440799057991e-09,-5.71148955847153e-09,2.2055023259523985e-16,7.104313433739784e-14,5.3255748813526936e-05,1.0,1.1422881599596552e-08,1.0,0.0
4015,212.09217357635498,40000009.49582333,0.00015400759067149723,0.017115053525208805,0.017115053525208805,0.0,0.0,0,0.0,0.0,0.927848660373104,43110480.107218936,284663.3443652137,2.1292127770852107e-199,2.1292127770852107e-199,unknown,100.0,1.3993236645386613e-199,-2.842895230446325e-08,-2.842895230446325e-08,2.3929301205599836e-16,3.606145323553603e-12,0.00238361924681993,0.06461081889226679,5.6857906079892785e-08,1.0,26.0
4016,212.13419890403748,40000009.49582333,0.0003366671550546744,0.14918524803608427,0.14918524803608427,2.35815583087076e-14,0.0,0,0.0,0.0,0.5162387562450271,77483533.52178608,284663.3443652137,2.768187262656417e-14,2.768187262656417e-14,optimal,7.0,5.5094153574365844e-14,-2.0983324902656033e-08,-2.0983379996809606e-08,4.0054660400046737e-16,1.954976680919366e-13,0.0004618205186224222,0.7290000000000001,4.1966649654830635e-08,1.0,3.0
4017,212.17584252357483,40000009.49582332,0.00011441192207513155,0.02175565611623277,0.02175565611623277,2.056126708524787e-14,0.0,0,0.0,0.0,0.4923260152167753,81246978.72334032,284663.3443652137,2.047731534729991e-14,2.047731534729991e-14,optimal,7.0,4.803145132351188e-14,-4.3934133500986955e-08,-4.3934181532438276e-08,1.6828672726101796e-16,1.3161303076750802e-13,0.0001412492859462519,0.81,8.786826698310235e-08,1.0,2.0
4018,212.22138261795044,40000009.49582324,0.0004929953002228897,0.47380851346060554,0.47380851346060554,0.0,0.0,0,0.0,0.0,1.1827635151484635,33819104.200899445,284663.3443652137,1.1737513033331495e-197,1.1737513033331495e-197,unknown,100.0,1.8260215125000865e-199,-6.787740348616795e-07,-6.787740348616795e-07,2.55347037705201e-16,5.572181587680401e-12,0.011629673234581623,0.042391158275216244,1.3575481293735152e-06,1.0,30.0
4019,212.2641065120697,40000009.49582325,2.0922015690639557e-05,0.4161384873027792,0.4161384873027792,2.0649923985231543e-14,0.0,0,0.0,0.0,0.9945142689018168,40220640.94647889,284663.3443652137,2.0521225692917365e-14,2.0521225692917365e-14,optimal,7.0,4.823849623060464e-14,-4.832303439150707e-08,-4.83230826300033e-08,1.1493628205219123e-16,2.8166722203822243e-13,0.00017208747114399632,0.12157665459056936,9.664606873628274e-08,1.0,20.0
4020,212.30626440048218,40000009.49582326,0.00018489811887765527,0.37140319246974207,0.37140319246974207,4.253655658430095e-14,0.0,0,0.0,0.0,1.3661558408084054,29279238.40266159,284663.3443652137,8.308373273636669e-14,8.308373273636669e-14,optimal,7.0,9.955065706512134e-14,-5.641596202671305e-08,-5.641606157737012e-08,2.8872483187643864e-16,7.48441306665026e-13,0.002086194279728476,0.08862938119652508,1.1283192556646217e-07,1.0,23.0
4021,212.34849381446838,40000009.49582326,5.933312322796783e-05,0.33809979902250575,0.33809979902250575,2.985122032023268e-14,0.0,0,0.0,0.0,-0.7946899440641868,-50334099.63222897,284663.3443652137,3.652088506651711e-14,3.652088506651711e-14,optimal,7.0,6.974316173113308e-14,-2.1534352136418027e-08,-2.153442187957976e-08,2.0142892132310044e-16,6.285443536995777e-13,0.0006025065291142215,0.0984770902183612,4.306870517046355e-08,1.0,22.0
4022,212.6217601299286,40000009.4958233,3.332000937312528e-08,0.3380997969354814,0.3380997969354814,2.0621664325574317e-14,0.0,0,0.0,0.0,0.5905088022743311,67738198.76412135,284663.3443652137,2.0497159152484747e-14,2.0497159152484747e-14,optimal,7.0,4.817251281428491e-14,-2.6325668243700677e-08,-2.632571641621349e-08,2.3381497599051494e-16,1.6806185495938176e-13,0.00012276445156912737,2.5e-323,5.2651336509467574e-08,0.0,10000.0
4023,212.66346168518066,40000009.49582328,0.0001415552308383103,0.03560593213388645,0.03560593213388645,2.1643282741400044e-14,0.0,0,0.0,0.0,0.4428687427612352,90320220.62794258,284663.3443652137,2.208746287688568e-14,2.208746287688568e-14,optimal,7.0,5.0558983739425486e-14,-2.9074626222268513e-08,-2.9074676781252253e-08,1.5679494866004733e-16,3.503189898707354e-13,0.00015728358942955424,0.9,5.8149252368185225e-08,1.0,1.0
4024,212.71071314811707,40000009.495823234,0.0005981718996291476,0.44743274772579483,0.44743274772579483,0.0,0.0,0,0.0,0.0,1.2181801933925303,32835865.63888276,284663.3443652137,8.933044994281617e-198,8.933044994281617e-198,unknown,100.0,3.775911424853178e-199,-1.231216841105797e-06,-1.231216841105797e-06,2.0463710240049157e-16,1.642777853110328e-11,0.015678634605785623,0.03815204244769462,2.4624337219866174e-06,1.0,31.0
4025,212.75233960151672,40000009.49582321,0.0001407216884009788,0.14353392537731668,0.14353392537731668,2.1536206224113102e-14,0.0,0,0.0,0.0,-0.827560144897576,-48334858.69493281,284663.3443652137,2.2836144338709055e-14,2.2836144338709055e-14,optimal,7.0,5.0309500091046196e-14,-6.57740919895426e-08,-6.57741422990427e-08,2.5406171292066517e-16,1.5144159646802979e-13,0.00021448205688447738,0.6561000000000001,1.3154818404823886e-07,1.0,4.0
4026,212.79768896102905,40000009.49582319,0.00046436075657168554,0.646718147827405,0.646718147827405,0.0,0.0,0,0.0,0.0,0.6078967199048063,65800652.5610501,284663.3443652137,8.572622949891724e-199,8.572622949891724e-199,unknown,100.0,8.778400176924778e-200,-4.3247406987207145e-07,-4.3247406987207145e-07,1.3343035182323748e-16,4.346021839221996e-12,0.003437540712153391,0.13508517176729928,8.649481313848562e-07,1.0,19.0
4027,212.83998775482178,40000009.49582309,0.0006175468006734819,0.3606462994352402,0.3606462994352402,2.7418467653213688e-14,0.0,0,0.0,0.0,-0.8985332768938202,-44516995.608665965,284663.3443652137,3.233898853275615e-14,3.233898853275615e-14,optimal,7.0,6.405983002932106e-14,-1.710278099864727e-07,-1.7102787404630275e-07,2.1466713980546352e-16,3.7023054092246755e-13,0.0006861631574416936,0.9,3.4205561994044376e-07,1.0,1.0
4028,212.88224244117737,40000009.495822966,0.0005519752118787743,0.5219875108121017,0.5219875108121017,2.4715386138663034e-14,0.0,0,0.0,0.0,-0.4752374975998032,-84168446.66537789,284663.3443652137,2.975571377041941e-14,2.975571377041941e-14,optimal,7.0,5.773829553955439e-14,-1.356690503858087e-07,-1.3566910812410424e-07,1.8813399829223536e-16,3.696742572525472e-13,0.0006133058269904101,0.9,2.713381007712115e-07,1.0,1.0
4029,212.923766374588,40000009.49582288,0.000263453282696956,0.1969067191281373,0.1969067191281373,2.1447419960163916e-14,0.0,0,0.0,0.0,-0.5327563925278924,-75081226.14624578,284663.3443652137,2.225326366592748e-14,2.225326366592748e-14,optimal,7.0,5.010181514994636e-14,-1.3307124960105015e-07,-1.330712997028653e-07,3.2290967712332475e-16,2.779416314519077e-13,0.00026345327929484775,1.0,2.6614249920621656e-07,1.0,0.0
