iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,second_order_residual,condition_number,Phi,sigma,rho,maxabsLagmult,stepsize,linesearch_status,linesearch_counter
99,7.469236612319946,40485001.87692916,6.714870474949665e-05,2374702.112875531,2374702.1128721833,3.985381255968827,0.0,0,0.10418546913392288,0.01608932984808007,-2386892.7583321603,-15.851506402105798,5639210124880.965,0.5,0.2760259297348948,37.49962453915164,3.0517578125e-05,True,15.0
100,7.550108194351196,40484984.05584117,3.6792629677141574e-05,2374543.4449690203,2374543.444965627,4.012106738015978,0.0,0,0.10420391249861495,0.016089898902524567,-2416391.628662283,-15.736002850504349,5638456572030.579,0.5,0.27601707875829296,37.75461763891713,6.103515625e-05,True,14.0
101,7.629112243652344,40484939.30771386,6.51539108948958e-05,2374274.2796369777,2374274.279633528,4.045327014410163,0.0,0,0.10422160489837183,0.01609002734826137,-2854747.2502292492,-12.922846649596861,5637178354930.66,0.5,0.2759995744029356,38.07333134952162,0.0001220703125,True,13.0
102,7.708106756210327,40484888.40061315,3.8820565087019045e-05,2373984.6679762756,2373984.667972774,4.075301778414699,0.0,0,0.10423585596206998,0.01609072795930223,-2959363.5313046887,-12.543811962791898,5635803203771.151,0.5,0.27598220028678827,38.36130881485577,0.0001220703125,True,13.0
103,7.786576986312866,40484839.640060164,3.910671429708763e-05,2373689.9648805005,2373689.964876942,4.10826920308191,0.0,0,0.10425234615336246,0.01609139315923702,-2676113.135306607,-14.006307915476256,5634404049358.851,0.5,0.27596472759065604,38.677538197844754,0.0001220703125,True,13.0
104,7.866699695587158,40484812.079077676,4.312134730890408e-05,2373553.8818599144,2373553.881856321,4.128038222556589,0.0,0,0.10426320019266998,0.016094945039777382,-2540731.8709533936,-14.703781993138165,5633758030076.561,0.5,0.27595607927602345,38.866556621099924,6.103515625e-05,True,14.0
105,7.94338321685791,40484685.68801565,8.954714799693558e-05,2372973.626088738,2372973.626085075,4.167431942176065,0.0,0,0.10427172175094362,0.01610072169993477,-2451093.7712152703,-15.376962381879904,5631003830096.7,0.5,0.2759214774667495,39.24801399044494,0.000244140625,True,12.0
106,8.007781267166138,40474665.581994005,0.014293720736404827,2334229.808773469,2334229.8087691925,4.466359878885804,0.0,0,0.10289401538845075,0.016365414395197054,-2673982.393067065,-13.972506393163293,5448628800147.987,0.5,0.27354843989466915,42.722297390851644,0.015625,True,6.0
107,8.082511186599731,40474436.26993291,0.0001723920234128101,2333038.1857686993,2333038.185764173,4.593685274764429,0.0,0,0.10293512081446635,0.016377722253343375,-3235528.541715443,-11.539634041552443,5443067176235.109,0.5,0.2734738710439693,43.9611039681386,0.00048828125,True,11.0
108,8.159010648727417,40474334.630197674,8.04996779977546e-05,2332449.0979371783,2332449.097932499,4.670215963757133,0.0,0,0.10296181434400078,0.016379654839932742,-2816215.9454263756,-13.028436477374045,5440318794447.451,0.5,0.27343786914532003,44.70411420554243,0.000244140625,True,12.0
109,8.235332250595093,40474221.77060949,0.00011597458312817278,2331906.115811266,2331906.115806455,4.73507242056982,0.0,0,0.10297910294674202,0.016389290185469634,-2849677.7497259174,-13.232169056547567,5437786132936.869,0.5,0.2734026069743708,45.33510466694015,0.000244140625,True,12.0
110,8.31680178642273,40474172.02061479,0.00014186095642564628,2331768.8203956475,2331768.8203909025,4.702341520305946,0.0,0,0.10295199109406582,0.016385024184541883,-2423528.1762133962,-15.245115103126457,5437145831748.506,0.5,0.2733938298347265,45.02477126971532,6.103515625e-05,True,14.0
111,8.397783279418945,40474161.98166927,5.9878300394290834e-05,2331658.1701502134,2331658.170145411,4.7304482048048495,0.0,0,0.10296385283218465,0.01638323761614622,-2419750.755866953,-15.467228070490226,5436629822407.169,0.5,0.2733851490903003,45.29661617001959,6.103515625e-05,True,14.0
112,8.475678205490112,40474112.585009724,4.086471418276395e-05,2331377.5286646625,2331377.5286597824,4.7684909126500346,0.0,0,0.10297554009660471,0.016383022195561394,-2878099.1014836533,-12.971962059052661,5435321181141.121,0.5,0.2733678537655055,45.66623066767423,0.0001220703125,True,13.0
113,8.581746816635132,40474086.59540096,1.826311021344542e-05,2331238.078836987,2331238.078832062,4.78990251066736,0.0,0,0.10298268096042652,0.016384302357795973,-2217970.5385658923,-17.06418527426382,5434670980197.928,0.5,0.273359321691158,45.87385851354001,6.103515625e-05,True,14.0
114,8.665555953979492,40474087.26276854,8.590399237986213e-05,2331223.8254262567,2331223.8254212937,4.8085522408650245,0.0,0,0.10299268285158264,0.01638902294555375,-2454526.5531637026,-15.182019644071595,5434604524213.217,0.5,0.27335708546053994,46.05274471363754,1.52587890625e-05,True,16.0
115,8.746241569519043,40474061.36371574,2.063442298047299e-05,2331082.6836439352,2331082.683638928,4.829868493752326,0.0,0,0.10299953937138423,0.016389654686793435,-2612830.027653422,-14.37552635062123,5433946477962.591,0.5,0.2733485590951542,46.25948980300139,6.103515625e-05,True,14.0
116,8.826261520385742,40474036.882444434,2.2947459249823546e-05,2330931.540791337,2330931.5407862733,4.856793987422051,0.0,0,0.10300970558632752,0.016389838031653812,-2261000.341433398,-16.441074173444317,5433241847833.595,0.5,0.27333992776770705,46.5199130602873,6.103515625e-05,True,14.0
117,8.90860915184021,40474015.925214715,3.237588909941768e-05,2330784.2033285536,2330784.203323424,4.8883358848608305,0.0,0,0.10302247432187459,0.016389978143163248,-2749639.205930942,-13.710257705711914,5432555002463.332,0.5,0.273331194393874,46.8244873164273,6.103515625e-05,True,14.0
118,8.973240375518799,40463373.88590882,0.02735284173379462,2295170.851111721,2295170.8511064146,4.933293802335912,0.0,0,0.10147116021865535,0.01824973057564918,-2738783.0098757874,-13.708074391771328,5267809235769.83,0.5,0.2685214772304883,47.82759100172502,0.015625,True,6.0
119,9.043831586837769,40462441.26601657,0.0011460523257107046,2290673.81999839,2290673.819992196,5.325198767224369,0.0,0,0.1015008006901248,0.018251289895433682,-2797076.3956850288,-13.24841695232952,5247186549598.923,0.5,0.2681979270095138,51.73430033312254,0.001953125,True,9.0
120,9.115844964981079,40462147.64686461,0.00045398302419643244,2288510.7876785835,2288510.7876710184,5.882527967075542,0.0,0,0.10167620557447563,0.018247426268060796,-2916934.2574866675,-12.820399294684425,5237281625287.904,0.5,0.2679653417451776,57.19937700797616,0.0009765625,True,10.0
121,9.192405223846436,40462053.7224321,6.649933144513817e-05,2287981.224292854,2287981.2242849483,6.012860934949893,0.0,0,0.10170332125554923,0.018250333882927888,-3397489.664954951,-11.069202560382974,5234858082681.7295,0.5,0.26792813386071107,58.479845343840175,0.000244140625,True,12.0
122,9.264852523803711,40461477.80825028,0.0014684583806549982,2286282.1774914586,2286282.177482924,6.245404539687286,0.0,0,0.10169199677171656,0.01834488817909063,-2851817.5211800253,-12.893526991347185,5227086195077.34,0.5,0.2677640322650283,60.78014202602215,0.0009765625,True,10.0
123,9.344890356063843,40461431.039475545,4.988498835857902e-05,2286006.537303409,2286006.5372946933,6.310866932291046,0.0,0,0.10170266593853695,0.018343854807253927,-2385122.110082152,-15.540586555856905,5225825888555.354,0.5,0.26774667984986583,61.42441376897144,0.0001220703125,True,13.0
124,9.423762798309326,40461373.197674066,4.6252664274404035e-05,2285719.576703773,2285719.5766948904,6.370711501317098,0.0,0,0.10171088024659099,0.018347673152455002,-2718506.5096417163,-13.620539370138172,5224513983287.544,0.5,0.26772949596475537,62.01326446750165,0.0001220703125,True,13.0
125,9.512581586837769,40461381.098956674,5.8939357622958386e-05,2285692.9520668997,2285692.9520579395,6.398559663377931,0.0,0,0.10171993505730818,0.01834566293714064,-2818713.786854563,-13.124580830528012,5224392271088.615,0.5,0.26772879549572143,62.28476670609483,3.814697265625e-06,True,18.0
126,9.595927953720093,40461370.44918889,2.3309031550046697e-05,2285623.9492965667,2285623.9492875347,6.423948362877203,0.0,0,0.10172534519520489,0.018346639303498682,-3027546.0364446053,-12.399246170703769,5224076837558.026,0.5,0.2677245669117178,62.533410235561014,3.0517578125e-05,True,15.0
127,9.677022933959961,40461344.1657808,2.7534971113476208e-05,2285491.005188874,2285491.0051797302,6.463285699843109,0.0,0,0.1017322167631929,0.01834900981835312,-2047400.273196438,-18.220820530766556,5223469134758.73,0.5,0.2677160489830272,62.91932670773027,6.103515625e-05,True,14.0
128,9.757923603057861,40461319.2645867,4.3280404093077656e-05,2285332.300587112,2285332.3005778585,6.50189908797417,0.0,0,0.1017387100903944,0.018347952187112285,-2628391.7922612024,-14.011163353628431,5222743724065.765,0.5,0.26770754820845244,63.29883870716084,6.103515625e-05,True,14.0
129,9.833116054534912,40460989.81454657,0.0006894767110096147,2284308.228781927,2284308.2287729424,6.405217582361297,0.0,0,0.1016574444446538,0.01836678207690021,-2020719.474989281,-18.27841921642203,5218064084041.054,0.5,0.26763878284373355,62.38463550389556,0.00048828125,True,11.0
130,9.942039251327515,40460982.68027584,4.0490546134509124e-05,2284218.7183305956,2284218.718321498,6.445210774210153,0.0,0,0.10166773410986676,0.018365417787861056,-2975997.463377716,-12.5968865640967,5217655153131.586,0.5,0.2676343384688095,62.7759954426263,3.0517578125e-05,True,15.0
131,10.02054476737976,40460925.13850442,7.100452876116346e-05,2283945.4760206765,2283945.4760114113,6.504087735875063,0.0,0,0.10167475370937507,0.018369332738854674,-1971415.5084149449,-18.804213303970858,5216406937394.269,0.5,0.2676172184488239,63.35584046762461,0.0001220703125,True,13.0
132,10.099164485931396,40460857.52387395,0.0003554734895659423,2283869.569802315,2283869.569792921,6.5488491941218125,0.0,0,0.10167671401472164,0.018391421077430723,-2048282.4470692652,-18.33272901423028,5216060211827.379,0.5,0.2675992728617354,63.79467309677036,0.0001220703125,True,13.0
133,10.179924011230469,40460833.17878794,1.6084345420393454e-05,2283732.766039489,2283732.7660299772,6.589672239824351,0.0,0,0.10168356253805944,0.018392258849459463,-2465994.2282477743,-15.364103234902267,5215435346640.209,0.5,0.26759075286190737,64.19562648243388,6.103515625e-05,True,14.0
134,10.258183479309082,40460772.18583894,4.815203662037808e-05,2283448.1983302487,2283448.198320601,6.636104103106905,0.0,0,0.10168580465890686,0.0183941731154572,-2665835.199571298,-13.804067887763795,5214135674414.875,0.5,0.2675739538820611,64.65483400422134,0.0001220703125,True,13.0
135,10.338417053222656,40460748.44735837,2.0789875596651547e-05,2283310.0482912883,2283310.048281519,6.677654902570451,0.0,0,0.10169253456627517,0.018394477097297232,-2903984.9569139746,-12.719965524145058,5213504776584.63,0.5,0.2675654319008336,65.06296868082354,6.103515625e-05,True,14.0
136,10.421517372131348,40460738.61185408,1.7149870647999847e-05,2283237.566464198,2283237.5664543486,6.704944125858185,0.0,0,0.10169782466150405,0.01839411345365766,-2717250.5084381592,-13.530059433687414,5213173784869.652,0.5,0.2675611970371906,65.33053658851449,3.0517578125e-05,True,15.0
137,10.504772663116455,40460731.285028435,2.164150896829145e-05,2283168.0311769163,2283168.031166957,6.742051565506553,0.0,0,0.10170603755899442,0.018394061449319897,-2369526.3718999387,-15.32458246130219,5212856258544.075,0.5,0.267556837767547,65.69355751022432,3.0517578125e-05,True,15.0
138,10.586723327636719,40460723.59296275,2.082151362869692e-05,2283099.5845988914,2283099.5845888336,6.775364836240878,0.0,0,0.10171298304050419,0.018393459525512593,-2886129.001819834,-12.812525041265905,5212543713150.98,0.5,0.26755253321134725,66.0197451262726,3.0517578125e-05,True,15.0
139,10.669068098068237,40460697.9337494,2.908840253401442e-05,2282965.661922902,2282965.6619127425,6.809369127638732,0.0,0,0.10171692520503033,0.018393742159914874,-2261440.316893782,-16.274831479200344,5211932213473.965,0.5,0.26754413833907636,66.35448054857397,6.103515625e-05,True,14.0
140,10.7553071975708,40460727.49404941,0.0002511398271700311,2282960.230143543,2282960.230133321,6.830153159528312,0.0,0,0.10172238122818632,0.018376915488337354,-2866808.629287411,-12.989158411724627,5211907412371.662,0.5,0.26754253734437156,66.56002003782126,7.62939453125e-06,True,17.0
141,10.84205675125122,40460719.58359178,2.2445185363322733e-05,2282947.0065454575,2282947.0065352763,6.816627405443062,0.0,0,0.10171762849136472,0.01837748456535595,-2351191.2588670747,-15.636822236596368,5211847034649.656,0.5,0.26754148027420305,66.42883051880499,7.62939453125e-06,True,17.0
142,10.925251483917236,40460706.949071646,2.28811830523086e-05,2282882.293285147,2282882.293274884,6.843784415395542,0.0,0,0.10172252186155176,0.01837953357246892,-2916988.153968377,-12.657413972498933,5211551564949.27,0.5,0.2675372499471359,66.69467596352573,3.0517578125e-05,True,15.0
143,11.008227586746216,40460695.10457131,1.0655413919340567e-05,2282810.554189962,2282810.5541796256,6.86803662585438,0.0,0,0.10172651114631377,0.01837956368932213,-2507884.7493731454,-14.784464442954624,5211224026275.165,0.5,0.26753305395220667,66.93259218795143,3.0517578125e-05,True,15.0
144,11.091140747070312,40460681.987224564,1.4121836045338647e-05,2282744.8633613647,2282744.863350962,6.890212491410867,0.0,0,0.10172984197583744,0.01838046624611616,-2357321.3766573807,-15.896044419874165,5210924111156.477,0.5,0.26752887616457566,67.15015634057288,3.0517578125e-05,True,15.0
145,11.178953886032104,40460686.89779318,2.447086911640917e-05,2282738.2813758855,2282738.281365407,6.915019012782704,0.0,0,0.10173622494398012,0.018380206083368104,-2867336.419845634,-12.937439391926313,5210894061212.368,0.5,0.2675277385599045,67.3919971613973,7.62939453125e-06,True,17.0
146,11.259517908096313,40460657.78049271,2.3786552366340126e-05,2282592.8337492966,2282592.8337387014,6.953294981035128,0.0,0,0.10174096955281497,0.018382104030671153,-3075622.016012894,-11.904327097535273,5210230044636.551,0.5,0.2675192913954139,67.76803164259105,6.103515625e-05,True,14.0
147,11.367287158966064,40460645.236079544,1.5829185885795895e-05,2282530.1442944477,2282530.1442837836,6.975809487863316,0.0,0,0.10174423546184687,0.01838344876493627,-2365682.1687575276,-15.599079494021598,5209943859565.426,0.5,0.26751511221448215,67.98883311664515,3.0517578125e-05,True,15.0
148,11.451271057128906,40460638.11965513,2.785593436977084e-05,2282461.1963435183,2282461.196332755,7.008091751081814,0.0,0,0.10175022037422488,0.01838232276940499,-2059065.118097039,-17.52061135423995,5209629112766.026,0.5,0.26751083268396575,68.30503936177654,3.0517578125e-05,True,15.0
149,11.534400463104248,40460626.74544821,1.1015657586236217e-05,2282392.459262276,2282392.4592514383,7.032159024043301,0.0,0,0.10175382475263652,0.0183823035919776,-3074362.6316509703,-12.190087322830626,5209315338049.104,0.5,0.2675066439947766,68.54116118792467,3.0517578125e-05,True,15.0
150,11.619868516921997,40460623.01541456,1.1217516552783135e-05,2282356.3596702768,2282356.359659377,7.052202791517027,0.0,0,0.10175782276906684,0.018382059364050123,-2245248.7062794617,-16.35956257429524,5209150552478.879,0.5,0.26750452957013615,68.73716422747225,1.52587890625e-05,True,16.0
151,11.703409194946289,40460612.299650684,1.007948733293139e-05,2282287.568738402,2282287.5687274146,7.080336188463199,0.0,0,0.1017624608302031,0.018382179339628553,-2160970.241058679,-16.9005155329863,5208836546368.969,0.5,0.26750030414239856,69.01279755753458,3.0517578125e-05,True,15.0
152,11.785496711730957,40460597.32818798,1.8050805631393924e-05,2282211.243045903,2282211.2430348424,7.103715487366658,0.0,0,0.10176573459502171,0.01838326720324792,-2665961.577193891,-13.772657768826079,5208488157835.914,0.5,0.26749612261523037,69.2420648185692,3.0517578125e-05,True,15.0
153,11.864463329315186,40460536.20368683,6.57018321805369e-05,2281950.9075951837,2281950.9075839864,7.147299963963984,0.0,0,0.10176511835465447,0.018386115123396034,-2598571.502667957,-14.490863541419374,5207299944624.652,0.5,0.2674794256190601,69.67373303302637,0.0001220703125,True,13.0
154,11.944678783416748,40460515.17333675,3.900670337063281e-05,2281812.7057392765,2281812.705727927,7.195491023223653,0.0,0,0.10177182079344867,0.018385236691118047,-2838885.399481543,-13.204215771264865,5206669224022.678,0.5,0.26747084730148896,70.14670325740504,6.103515625e-05,True,14.0
155,12.025233745574951,40460499.937565245,5.100731904799706e-05,2281705.0052931574,2281705.0052816602,7.241985032390253,0.0,0,0.10177789645007906,0.01838459958200099,-2537312.9814298707,-14.671393042786395,5206177731128.654,0.5,0.2674623044183012,70.60306827225412,6.103515625e-05,True,14.0
156,12.109020948410034,40460495.06016989,8.490118847964676e-06,2281669.1417956455,2281669.1417840803,7.263339547720392,0.0,0,0.10178191214942658,0.01838488305932484,-2939032.118855813,-12.509568012010964,5206014072570.977,0.5,0.26746018590566045,70.81171546654669,1.52587890625e-05,True,16.0
